id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.57,owners .,-5.123926984539139,11.884160757064819,12.261542797088623,38.000000000000000
1.58,That,-5.844448089599608,5.474254131317139,4.909283161163330,4.000000000000000
1.59,all,-5.188438892364502,5.543518066406250,5.419477462768555,7.000000000000000
1.60,mill,-11.669283866882324,4.683698654174805,5.155120372772217,8.000000000000000
1.61,owners,-4.006578445434569,4.400136470794678,4.446037292480469,9.000000000000000
1.62,were,-3.228711128234864,4.744966983795166,4.502006053924561,8.000000000000000
1.63,generally,-8.454910753294827,9.612313270568848,10.463701725006104,11.000000000000000
1.64,busy,-5.701156616210938,4.489731788635254,4.681396961212158,12.000000000000000
1.65,as,-4.469829082489014,3.782589435577393,3.761675834655762,14.000000000000000
1.66,beavers,-15.867230415344238,7.975924968719482,8.526420593261719,16.000000000000000
1.67,and,-2.399205207824707,5.501671791076660,5.397270679473877,11.000000000000000
1.68,quite,-6.543115139007567,5.369712352752686,5.266195774078369,14.000000000000000
1.69,pleased,-4.002751499501756,6.988406181335449,7.492717027664185,15.000000000000000
1.70,with,-0.087066590785980,3.572824954986572,3.520297527313232,17.000000000000000
1.71,themselves,-7.772566318511963,4.636646270751953,4.846545219421387,19.000000000000000
1.72,for,-1.927320361137390,4.424575805664063,4.417967319488525,15.000000000000000
1.73,being,-3.507359027862549,4.448336601257324,4.174724102020264,18.000000000000000
1.74,so,-3.716855764389038,4.876185417175293,4.734567642211914,21.000000000000000
1.75,successful,-3.125481128692627,3.551398992538452,3.491429805755615,22.000000000000000
1.76,and,-2.872330188751221,5.207660198211670,5.107300758361816,21.000000000000000
1.77,well,-6.776872634887695,5.102041721343994,5.432750701904297,23.000000000000000
1.78,off,-5.342817306518555,3.879198074340820,4.039696216583252,24.000000000000000
1.79,was,-1.651610016822815,3.364056825637817,3.249095201492310,5.000000000000000
1.80,known,-6.631951808929442,5.214488744735718,5.005029916763307,7.000000000000000
1.81,to,-1.301007628440857,2.570252656936645,2.511465549468994,9.000000000000000
1.82,the,-1.402863025665283,3.816485643386841,3.735545396804810,12.000000000000000
1.83,residents,-5.761648416519165,7.709477424621582,7.836544513702393,13.000000000000000
1.84,of,-0.053179971873760,4.237415313720703,4.194128513336182,13.000000000000000
1.85,"Bradford ,",-12.584138557314873,8.113852977752686,8.831896781921387,18.000000000000000
1.86,and,-1.814208388328552,3.994305372238159,3.929789781570435,4.000000000000000
1.87,if,-1.978663086891174,3.238322734832764,3.184312582015991,7.000000000000000
1.88,you,-3.684207916259766,3.333553314208984,3.279005050659180,10.000000000000000
1.89,were,-2.193369865417480,3.936317920684815,3.829168319702149,11.000000000000000
1.90,to,-0.003183180699125,4.458403110504150,4.390626907348634,14.000000000000000
1.91,go,-4.615320205688477,3.966857910156250,3.913669347763062,16.000000000000000
1.92,into,-2.381483316421509,3.192182302474976,3.093916416168213,18.000000000000000
1.93,the,-1.470924258232117,4.367102146148682,4.308717250823975,20.000000000000000
1.94,city,-5.310507297515869,4.755246639251709,4.872198104858398,21.000000000000000
